	id	title	all_artists	popularity	release_date	genre	danceability	energy	key	loudness	mode	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature
0	1MtUq6Wp1eQ8PC6BbPCj8P	I Took A Pill In Ibiza - Seeb Remix	Seeb	75	2016-05-06	{'pop dance', 'dance pop', 'pop rap', 'pop'}	0.664	0.714	7	-6.645	0	0.0353	8.42e-06	0.0843	0.71	101.969	197933	4
1	3JjnGLK8IxkNLvo8Lb3KOM	18	One Direction	82	2014-11-17	{'boy band', 'post-teen pop', 'talent show', 'pop'}	0.681	0.582	6	-7.76	0	0.22	0.0	0.119	0.221	124.038	248360	4
2	1T02TSO5HAzOGFUrZnu8JM	Requiem On Water	Imperial Mammoth	50	2012-11-08	set()	0.673	0.17	0	-14.733	1	0.936	0.0	0.0974	0.197	109.97	145853	4
3	5R4HqXCZ6uTjxxnGdLt2S6	Stay Together	Noah Cyrus	53	2017-04-14	{'alt z', 'pop'}	0.659	0.589	8	-4.004	1	0.174	0.0	0.095	0.339	72.015	192732	4
4	6t6oULCRS6hnI7rm0h5gwl	Some Nights	fun.	72	2012-02-21	{'baroque pop', 'metropopolis'}	0.672	0.738	0	-7.045	1	0.0178	6.75e-05	0.0927	0.392	107.938	277040	4
5	4hQ6UGyWQIGJmHSo0J88JW	Back To You - From 13 Reasons Why – Season 2 Soundtrack	Selena Gomez	76	2018-05-10	{'post-teen pop', 'pop'}	0.601	0.724	6	-4.856	1	0.0945	1.68e-06	0.12	0.508	102.061	207905	4
6	4Musyaro0NM5Awx8b5c627	The Man Who Can't Be Moved	The Script	56	2008-09-08	{'celtic rock', 'pop'}	0.608	0.629	10	-5.024	1	0.423	0.0	0.0978	0.325	99.953	241467	4
7	1Yqovy9hlOeV91IY3Bhcf2	Drive	Ben Rector	0	2018-06-22	{'neo mellow', 'indiecoustica', 'piano rock', 'lds youth', 'acoustic pop'}	0.565	0.857	2	-4.519	1	0.0146	0.0	0.0606	0.632	126.072	197387	4
8	1kiylxwnw8R8rJoCDtubWM	LET'S STAY HOME TONIGHT	NEEDTOBREATHE	57	2016-07-15	{'christian alternative rock', 'ccm', 'folk-pop', 'christian indie', 'christian music'}	0.548	0.367	5	-9.271	1	0.668	0.0	0.144	0.416	147.946	200120	4
9	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	80	2018-03-23	{'folk-pop', 'neo-singer-songwriter'}	0.673	0.735	5	-4.733	1	0.286	0.0	0.242	0.754	115.744	201287	4
10	7j639bmHzRH8tWO6q3xsVg	Dear Me - Less is More Mix	Eric Hutchinson	0	2016-08-26	{'acoustic pop', 'neo mellow'}	0.659	0.538	9	-5.766	1	0.234	0.0	0.101	0.576	89.941	232160	4
11	2JVwsN6viHjR9t5pCPQ4Br	Pretty Shining People	George Ezra	64	2018-03-23	{'folk-pop', 'neo-singer-songwriter'}	0.584	0.726	1	-4.604	1	0.14	0.0	0.0984	0.398	106.979	212447	4
12	54KFQB6N4pn926IUUYZGzK	To Build A Home	Patrick Watson	76	2007-05-07	{'downtempo', 'compositional ambient', 'indie quebecois', 'indie folk', 'nu jazz'}	0.264	0.122	9	-15.399	1	0.885	0.349	0.094	0.0735	148.658	371320	4
13	44T13PWJ87jb3lFElhVIHx	Growing Up (feat. Ed Sheeran)	Ed Sheeran	60	2016-02-26	{'singer-songwriter pop', 'pop rap', 'seattle hip hop', 'uk pop', 'pop'}	0.74	0.549	9	-7.072	1	0.178	0.0	0.114	0.469	85.16	305240	4
14	4MflGTO2ZTcSQ12bWcyRgI	Honey, I'm Good.	Andy Grammer	74	2014-08-05	{'post-teen pop', 'neo mellow'}	0.752	0.775	9	-7.289	1	0.0324	0.0	0.351	0.595	122.014	199263	4
15	6GqRl2u7LIW93T8Vi5LnXU	Timebomb	WALK THE MOON	49	2019-01-11	{'dance rock', 'modern rock', 'pop'}	0.584	0.778	5	-4.766	1	0.000276	0.0	0.621	0.446	122.058	218589	4
16	5KAgd2yW7tktrKDsJhO9Fr	Who Do You Love	Marianas Trench	55	2015-10-23	{'canadian rock', 'pixie', 'neon pop punk'}	0.683	0.713	2	-7.511	1	0.122	0.0	0.224	0.558	106.994	232100	4
17	2pJZ1v8HezrAoZ0Fhzby92	What Do I Know?	Ed Sheeran	68	2017-03-03	{'singer-songwriter pop', 'uk pop', 'pop'}	0.838	0.492	1	-5.69	0	0.251	0.0	0.262	0.895	115.092	237333	4
18	1NhPKVLsHhFUHIOZ32QnS2	Secrets	OneRepublic	78	2009-01-01	{'piano rock', 'pop'}	0.516	0.764	2	-6.223	1	0.0717	0.0	0.115	0.376	148.021	224693	4
19	5tAa8Uaqr4VvA3693mbIhU	Ruin My Life	Zara Larsson	67	2018-10-18	{'swedish electropop', 'scandipop', 'swedish pop', 'pop'}	0.665	0.699	11	-5.265	1	0.423	0.0	0.0969	0.585	124.896	190932	4
20	4Sib57MmYGJzSvkW84jTwh	ME! (feat. Brendon Urie of Panic! At The Disco)	Brendon Urie	0	2019-04-26	{'pop'}	0.614	0.839	0	-4.143	1	0.0291	0.0	0.112	0.657	182.123	193040	4
21	01k24g94i1JvkFLQmVEdCd	If You're Over Me	Years & Years	54	2018-05-10	{'gauze pop', 'uk pop', 'pop'}	0.647	0.853	8	-4.516	1	0.0615	0.0	0.062	0.618	103.846	189000	4
22	4gqmi9agXnXX9tfnkaeyop	The Man I Want to Be	Jake Scott	38	2015-11-02	{'singer-songwriter pop', 'indiecoustica'}	0.682	0.812	6	-4.228	1	0.0305	0.0	0.573	0.68	102.034	201760	4
23	7c71baHwrGDOeIFl1gVO14	Paradise	George Ezra	0	2018-01-19	{'folk-pop', 'neo-singer-songwriter'}	0.642	0.881	11	-3.537	1	0.209	0.0	0.21	0.913	138.03	222045	4
24	1mea3bSkSGXuIRvnydlB5b	Viva La Vida	Coldplay	89	2008-05-26	{'permanent wave', 'pop'}	0.486	0.617	5	-7.115	0	0.0954	3.23e-06	0.109	0.417	138.015	242373	4
25	29fRTIKsJhLUJoldM89GZS	You Need To Calm Down	Taylor Swift	14	2019-06-14	{'pop'}	0.768	0.678	2	-5.604	1	0.00838	0.0	0.0596	0.706	85.025	171387	4
26	4WXzzCof26KJLTK5kK53dS	Hey Stephen	Taylor Swift	52	2008-11-11	{'pop'}	0.841	0.544	6	-7.347	1	0.194	2.48e-06	0.108	0.831	115.994	254307	4
27	38YgZVHPWOWsKrsCXz6JyP	Come On Get Higher	Matt Nathanson	71	2007-01-01	{'acoustic pop', 'neo mellow'}	0.672	0.623	9	-5.699	1	0.241	0.0	0.0848	0.617	92.018	215173	4
28	3uM14F9XYRMhx6MgDsS9iq	All Time Low - Recorded at Spotify Studios NYC	Andy Grammer	0	2017-03-01	{'post-teen pop', 'neo mellow'}	0.718	0.59	6	-5.67	0	0.442	0.0	0.198	0.505	94.031	185980	4
29	5sml5GrLj7g9WIpC2R3Tgk	Replaced	American Authors	37	2016-07-01	{'pop rock', 'modern rock'}	0.667	0.566	5	-6.388	1	0.0766	0.0	0.183	0.354	125.015	212547	4
30	5gW5dSy3vXJxgzma4rQuzH	Make Me Feel	Janelle Monáe	66	2018-04-27	{'alternative r&b', 'r&b', 'atl hip hop', 'afrofuturism', 'neo soul'}	0.859	0.413	1	-7.399	1	0.132	0.0	0.334	0.697	115.035	194230	4
31	37f4ITSlgPX81ad2EvmVQr	Fight Song	Rachel Platten	79	2016-01-01	{'post-teen pop', 'viral pop'}	0.564	0.714	7	-4.987	1	0.0549	0.0	0.155	0.33	175.924	204013	4
32	7kSLdGdXLey7pzLsWpdg1h	Little Things	One Direction	0	2012-11-09	{'boy band', 'post-teen pop', 'talent show', 'pop'}	0.707	0.222	7	-11.716	1	0.788	0.0	0.205	0.556	110.095	219640	4
33	4u26EevCNXMhlvE1xFBJwX	If I Die Young	The Band Perry	70	2010-01-01	{'contemporary country', 'country dawn', 'country road', 'country'}	0.606	0.497	4	-6.611	1	0.348	0.0	0.275	0.362	130.739	222773	4
34	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Justin Bieber	79	2019-05-10	{'canadian pop', 'pop'}	0.798	0.675	6	-5.041	1	0.0912	0.0	0.0894	0.842	101.956	219947	4
35	2y5aJvzXhHPA94U5GFAcXe	I Don’t Wanna Live Forever (Fifty Shades Darker)	Taylor Swift	69	2017-02-10	{'uk pop', 'pop'}	0.734	0.442	0	-8.432	1	0.0594	1.63e-05	0.213	0.0973	117.967	245653	4
36	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B) - Cardi B Version	Cardi B	75	2018-06-15	{'rap', 'pop'}	0.851	0.541	0	-6.825	1	0.568	0.0	0.13	0.448	124.959	235545	4
37	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Khalid	77	2019-07-12	{'singer-songwriter pop', 'pop r&b', 'uk pop', 'pop'}	0.64	0.647	5	-8.114	0	0.124	0.0	0.0801	0.546	92.979	197867	4
38	0ibG3XCJ32Qq9maUY4AViR	How Can I Forget	MKTO	62	2018-09-07	{'post-teen pop', 'pop'}	0.796	0.53	8	-5.967	1	0.69	0.0	0.0646	0.754	105.031	177141	4
39	7LVHVU3tWfcxj5aiPFEW4Q	Fix You	Coldplay	86	2005-06-07	{'permanent wave', 'pop'}	0.209	0.417	3	-8.74	1	0.164	0.00196	0.113	0.124	138.178	295533	4
40	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	80	2018-06-29	{'pop', 'australian pop'}	0.553	0.586	11	-6.319	1	0.697	0.0	0.0813	0.443	126.684	196373	4
41	4Y0TtDriFlN3XZoQx6PYsu	"Don't Give Up On Me - (From ""Five Feet Apart"")"	Andy Grammer	0	2019-02-13	{'post-teen pop', 'neo mellow'}	0.641	0.537	0	-5.452	0	0.0875	9.05e-06	0.115	0.0681	112.864	196188	4
42	65cv0OI9HmwR4EmN6CWucM	On My Way	Sheppard	57	2019-02-01	{'folk-pop', 'australian indie'}	0.569	0.873	4	-5.239	1	0.246	0.0	0.104	0.53	138.061	203100	4
43	6bWBLZLBRQEJ5KsLicouNB	I Think I'm OKAY (with YUNGBLUD & Travis Barker)	Travis Barker	0	2019-06-06	{'pov: indie', 'modern rock', 'pop rap', 'ohio hip hop', 'rap rock', 'british indie rock', 'rock'}	0.629	0.729	7	-4.744	1	0.028	0.0	0.288	0.304	119.996	170440	4
44	6pooRNiLyYpxZeIA5kJ5EX	Good Things Fall Apart (with Jon Bellion)	Jon Bellion	63	2019-05-13	{'pop dance', 'edm', 'indie pop rap', 'melodic dubstep'}	0.643	0.594	2	-5.453	1	0.0128	0.0	0.118	0.442	144.033	216668	4
45	0Ev562zA4pmUsBqjxsxxdx	Feel Good (feat. Daya)	Daya	67	2017-03-03	{'melodic dubstep', 'edm', 'pop', 'pop dance'}	0.625	0.707	2	-4.761	1	0.22	0.0	0.213	0.479	138.064	248156	4
46	1H7Zqkq54andtaSSnLRrfp	You Will Be Found	Original Broadway Cast of Dear Evan Hansen	62	2017-02-03	{'show tunes', 'broadway'}	0.293	0.624	9	-7.13	1	0.0865	0.0	0.0874	0.213	87.335	360907	4
47	31WvxX5OYx8FGeVdWQr3pO	If I Were an Artist	Jake Coco	28	2015-01-07	{'viral pop'}	0.575	0.358	4	-9.355	1	0.694	0.0	0.0981	0.191	142.273	292564	3
48	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Kane Brown	75	2019-06-21	{'contemporary country', 'edm', 'black americana', 'progressive electro house', 'brostep', 'country road', 'pop', 'country'}	0.659	0.625	4	-2.253	1	0.0644	0.0	0.582	0.442	88.042	181824	4
49	15DrrIod12Tc2IoMaHiwlQ	I Bet My Life	Imagine Dragons	64	2014-09-18	{'rock', 'modern rock', 'pop'}	0.553	0.657	1	-8.219	1	0.335	0.000648	0.228	0.555	107.889	192707	4
50	7oXVcabTfo1qmLyG0k12qC	Missing You	Blake McGrath	0	2017-11-01	{'canadian pop'}	0.315	0.46	8	-5.912	1	0.665	0.0	0.116	0.393	81.12	240944	4
51	78nplE9X2ZGvQh3TKgvldE	Rewrite The Stars (with James Arthur & Anne-Marie)	Anne-Marie	68	2018-11-16	{'talent show', 'uk pop', 'pop'}	0.67	0.743	10	-4.993	1	0.237	0.0	0.465	0.571	125.944	218293	4
52	78O8CIzX5ZMuJh39fQOR3i	Incomplete	James Bay	44	2014-12-15	{'uk pop', 'neo mellow', 'pop'}	0.52	0.401	2	-9.157	1	0.662	0.0	0.118	0.224	144.624	224267	4
53	4cPsqRptFXDRSIypaRoVOS	Gonna Be Alright	Andrew Simple	1	2012-04-01	{'indiecoustica'}	0.675	0.573	1	-11.931	1	0.0138	0.0	0.205	0.68	110.015	159609	4
54	0hNOP5epEjX8Zj5aSGr6JU	Waves	Dean Lewis	51	2017-05-12	{'pop', 'australian pop'}	0.517	0.762	11	-5.806	0	0.161	0.0	0.0897	0.351	156.928	241292	4
55	7q0aQpiLv5tIsupcgQ3Ny4	Budapest	George Ezra	2	2015-01-20	{'folk-pop', 'neo-singer-songwriter'}	0.717	0.455	5	-8.303	1	0.0846	0.0	0.11	0.389	127.812	200733	4
56	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	88	2016-10-28	{'talent show', 'uk pop', 'pop'}	0.358	0.557	10	-7.398	1	0.695	0.0	0.0902	0.494	85.043	211467	4
57	7vGuf3Y35N4wmASOKLUVVU	Silence	Khalid	82	2017-08-11	{'edm', 'progressive electro house', 'brostep', 'pop', 'pop r&b'}	0.52	0.761	4	-3.093	1	0.256	4.96e-06	0.17	0.286	141.971	180823	4
58	5RK8kePPbYkBqMu1e23zuv	2 Heads	Coleman Hell	37	2015-10-23	{'indie poptimism', 'canadian pop'}	0.732	0.564	0	-8.49	1	0.0611	0.000251	0.106	0.358	120.008	212427	4
59	1oFDPZh4uxrWsA8KPzH6Op	Big Light	Houses	0	2013-04-16	{'indie dream pop', 'chillwave'}	0.374	0.175	4	-17.292	1	0.967	0.946	0.0862	0.302	120.0	288747	4
60	7GuAxz9Q60xdLS8RtdRCrh	All I Want	Dawn Golden	0	2014-03-04	{'vapor pop'}	0.347	0.605	0	-7.74	1	0.335	0.004	0.0899	0.224	157.802	214293	4
61	5KONnBIQ9LqCxyeSPin26k	Trumpets	Jason Derulo	65	2013-09-10	{'dance pop', 'pop'}	0.635	0.691	0	-4.862	1	0.555	0.0	0.097	0.638	82.142	217419	4
62	1TQCb2DuM8L5rDjN2hPZKb	TOOTIMETOOTIMETOOTIME	The 1975	0	2018-11-30	{'pov: indie', 'modern rock', 'modern alternative rock', 'pop', 'rock'}	0.667	0.824	8	-5.867	1	0.177	0.0152	0.0933	0.518	114.998	207851	4
63	7h6lpVuSGPW6RNjDXKpYDh	The Sound	The 1975	68	2016-02-26	{'pov: indie', 'modern rock', 'modern alternative rock', 'pop', 'rock'}	0.648	0.936	0	-4.745	1	0.085	6.93e-06	0.482	0.566	120.708	248880	4
64	5kqIPrATaCc2LqxVWzQGbk	7 Years	Lukas Graham	85	2016-04-01	{'danish pop', 'scandipop'}	0.765	0.473	10	-5.829	1	0.287	0.0	0.391	0.34	119.992	237300	4
65	55qBw1900pZKfXJ6Q9A2Lc	Teenage Dream	Katy Perry	67	2012-03-12	{'pop'}	0.719	0.804	10	-4.581	1	0.0132	3.02e-06	0.139	0.605	119.999	227760	4
66	0VhgEqMTNZwYL1ARDLLNCX	Can I Be Him	James Arthur	81	2016-10-28	{'talent show', 'uk pop', 'pop'}	0.696	0.543	11	-6.164	1	0.308	0.0	0.0939	0.479	107.969	246880	4
67	2u6fRGcaBhpI4uNBHpGv0b	Hallelujah	Rufus Wainwright	63	2013-01-01	{'chamber pop', 'melancholia', 'canadian pop', 'singer-songwriter', 'piano rock'}	0.367	0.156	9	-10.052	0	0.88	0.0	0.0972	0.44	73.138	251587	4
68	1DunhgeZSEgWiIYbHqXl0c	Latch	Sam Smith	73	2013-06-03	{'edm', 'uk dance', 'house', 'indietronica', 'uk pop', 'pop'}	0.729	0.735	1	-5.455	1	0.0178	0.000193	0.089	0.544	121.986	255867	4
69	5a7QothipiAULQ4YMj2hBJ	Giants	The Ready Set	18	2010-06-14	{'neon pop punk', 'pop punk', 'pixie', 'pop emo'}	0.643	0.824	11	-6.44	1	0.0104	0.0	0.359	0.73	123.994	235133	4
70	6SznMYPQJHzr3IwsAHLId2	Bibia Be Ye Ye	Ed Sheeran	63	2017-03-03	{'singer-songwriter pop', 'uk pop', 'pop'}	0.738	0.677	7	-5.121	1	0.52	0.0	0.133	0.882	127.067	176747	4
71	3f3omU8n47Mqyab5nCaGyT	Because of You	Kelly Clarkson	71	2004-01-17	{'dance pop', 'talent show', 'pop'}	0.583	0.584	5	-5.362	0	0.254	0.0	0.123	0.136	140.039	219493	4
72	7gY3cyGcB2wnk2xDXiA0pe	Head Above Water	Avril Lavigne	66	2019-02-15	{'candy pop', 'canadian pop', 'pop'}	0.578	0.694	5	-5.351	1	0.0112	0.0	0.102	0.268	129.921	220850	4
73	0prNGof3XqfTvNDxHonvdK	Scars To Your Beautiful	Alessia Cara	2	2015-11-13	{'canadian contemporary r&b', 'canadian pop', 'pop'}	0.573	0.739	0	-5.74	1	0.0285	0.0	0.111	0.451	97.085	230227	4
74	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	81	2017-03-03	{'singer-songwriter pop', 'uk pop', 'pop'}	0.624	0.876	9	-3.374	1	0.0735	0.0	0.327	0.781	99.943	170827	4
75	3Lfiu5sZ4M4B6JaKMBc0FU	Barcelona	Ed Sheeran	66	2017-03-03	{'singer-songwriter pop', 'uk pop', 'pop'}	0.747	0.76	1	-4.294	1	0.448	0.0	0.153	0.682	99.975	191147	4
76	0OY2KqGxYAUizKfjwsPrbp	Slip	Elliot Moss	0	2015-04-28	{'nyc pop'}	0.716	0.275	0	-10.013	0	0.754	1.85e-05	0.147	0.354	63.51	298907	4
77	13HVjjWUZFaWilh2QUJKsP	Let It Go	James Bay	71	2014-12-15	{'uk pop', 'neo mellow', 'pop'}	0.546	0.311	1	-10.396	1	0.818	1.65e-05	0.107	0.246	147.464	260533	4
78	3nCQzV8Nb1o1aIC2g88Rrx	Skyscraper	Megan Nicole	41	2012-07-24	{'acoustic cover', 'viral pop', 'neo mellow'}	0.453	0.337	7	-9.027	1	0.406	0.0	0.106	0.427	207.849	227028	4
79	6wmAHw1szh5RCKSRjiXhPe	How Long	Charlie Puth	77	2018-05-11	{'viral pop', 'pop'}	0.845	0.561	1	-5.253	0	0.211	3.49e-06	0.0383	0.811	109.974	200853	4
80	12GEpg2XOPyqk03JZEZnJs	It Ain’t Me (with Selena Gomez)	Selena Gomez	69	2017-02-17	{'post-teen pop', 'tropical house', 'edm', 'pop dance', 'pop'}	0.64	0.533	0	-6.596	1	0.119	0.0	0.0864	0.515	99.968	220781	4
81	67jTooF4NM8NkbmzDoVbKY	It's Time	Gavin Mikhail	32	2015-01-21	{'piano rock', 'viral pop'}	0.39	0.504	2	-5.506	1	0.913	0.00294	0.132	0.174	103.396	243893	4
82	6gIsoUnO4GbOdCQ3Juv8jm	Give Me Tonight	Dustin Tebbutt	47	2016-08-05	{'indie folk', 'indie anthem-folk', 'modern indie folk', 'australian indie'}	0.648	0.368	1	-10.636	1	0.739	0.0109	0.179	0.257	88.057	262327	4
83	1bQhZOoXYqjXs7u7rFXo0h	You & Me	James TW	69	2019-04-26	{'british singer-songwriter'}	0.714	0.686	11	-6.333	1	0.203	7.76e-06	0.102	0.828	127.015	231653	4
84	6Uy6K3KdmUdAfelUp0SeXn	Brave	Sara Bareilles	71	2013-07-16	{'post-teen pop', 'neo mellow', 'lilith', 'pop rock', 'acoustic pop'}	0.551	0.836	10	-3.838	0	0.00502	2.1e-05	0.0425	0.758	185.063	220573	4
85	07HeFSqsEGq4eWyerDrW1a	Back Home	Andy Grammer	61	2014-08-05	{'post-teen pop', 'neo mellow'}	0.621	0.827	11	-7.309	1	0.0409	0.0	0.0815	0.65	99.979	199113	4
86	4fwbGKNExPtPHbor1TBSY4	Unconditionally	Katy Perry	62	2013-10-18	{'pop'}	0.397	0.725	7	-4.862	1	0.00266	0.0	0.208	0.358	128.861	228879	4
87	4oa14QBfWRDfJy2agySy0L	Gravity	Sara Bareilles	68	2007-07-03	{'post-teen pop', 'neo mellow', 'lilith', 'pop rock', 'acoustic pop'}	0.27	0.275	0	-10.357	1	0.834	0.0	0.146	0.231	168.964	232760	4
88	3E7dfMvvCLUddWissuqMwr	Party In The U.S.A.	Miley Cyrus	84	2009-01-01	{'pop'}	0.652	0.698	10	-4.667	0	0.00112	0.000115	0.0886	0.47	96.021	202067	4
89	78qm0iId9VTWVwzEwsVozA	Say You Will	Hearts & Colors	39	2016-06-02	set()	0.493	0.414	11	-11.438	1	0.533	4.26e-06	0.119	0.191	163.57	211086	4
90	4hhnby0ACYDu0cCMenkcmw	Paper Hearts (feat. Bailey Jehl)	Bailey Jehl	38	2013-11-18	{'acoustic chill', 'indiecoustica'}	0.652	0.467	1	-7.691	1	0.758	0.0	0.101	0.312	83.48	199134	4
91	5ftTH7EI3S4Z0FjuJOnVxy	"The Night We Met (from ""13 Reasons Why"")"	Gavin Mikhail	39	2017-05-10	{'piano rock', 'viral pop'}	0.394	0.33	3	-8.117	1	0.938	0.0	0.116	0.204	84.262	177477	5
92	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Florida Georgia Line	76	2017-08-11	{'dance pop', 'contemporary country', 'country pop', 'modern country rock', 'country road', 'pop', 'country'}	0.643	0.783	10	-6.458	1	0.047	0.0	0.083	0.579	154.084	163870	4
93	5VWmMZCfJ4yVkJw9ZLFXej	1, 2, 3, 4	Plain White T's	61	2008-01-01	{'neo mellow', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock'}	0.458	0.55	2	-7.092	1	0.566	1.39e-05	0.108	0.56	90.56	198360	4
94	5KqCkzcDvx04iUBpHhdiea	Melody's Song	The Ready Set	17	2010-06-14	{'neon pop punk', 'pop punk', 'pixie', 'pop emo'}	0.474	0.785	0	-4.908	1	0.00168	0.0	0.419	0.425	165.086	206960	3
95	3afkJSKX0EAMsJXTZnDXXJ	Strawberries & Cigarettes	Troye Sivan	81	2018-03-16	{'viral pop', 'pop', 'australian pop'}	0.578	0.537	9	-8.676	1	0.162	0.0	0.076	0.25	83.909	201539	4
96	5Sv49ZYEiXYRcjC7e6UERg	Dangerous Night	Thirty Seconds To Mars	0	2018-01-25	{'post-grunge', 'modern rock'}	0.295	0.723	2	-6.576	1	0.00292	1.47e-06	0.171	0.184	87.242	200013	4
97	1KDkSCXJIR4CJaVUK9qP7O	Winter Song	Ingrid Michaelson	45	2008-10-14	{'post-teen pop', 'neo mellow', 'ectofolk', 'lilith', 'pop rock', 'acoustic pop'}	0.354	0.14	1	-14.136	1	0.962	2.9e-05	0.176	0.194	81.108	266640	5
98	7vu0JkJh0ldukEYbTVcqd0	Issues	Julia Michaels	77	2017-07-28	{'pop'}	0.728	0.415	8	-6.852	1	0.401	0.0	0.0616	0.455	114.145	176320	4
99	1QUpqu8865jfasDr8M3IKN	A Thousand Years	Christina Perri	58	2011-11-04	{'pop'}	0.421	0.407	10	-7.445	1	0.309	0.000961	0.11	0.161	139.028	285120	3
100	0fYVliAYKHuPmECRs1pbRf	Renegades	X Ambassadors	79	2015-06-30	{'modern alternative rock', 'stomp pop', 'modern rock'}	0.526	0.862	2	-6.003	1	0.0144	0.0597	0.229	0.528	90.052	195200	4
101	4D03nfA969gXmBUNJxH7Dm	Hold Each Other	A Great Big World	35	2015-11-13	{'pop rock', 'piano rock', 'neo mellow', 'viral pop'}	0.54	0.771	10	-5.485	1	0.0604	0.0	0.124	0.374	159.8	194227	4
102	1vrd6UOGamcKNGnSHJQlSt	Love Story	Taylor Swift	72	2008-11-11	{'pop'}	0.618	0.741	2	-3.95	1	0.17	0.0	0.0822	0.296	118.984	235267	4
103	3GCL1PydwsLodcpv0Ll1ch	You Belong With Me	Taylor Swift	73	2008-11-11	{'pop'}	0.687	0.783	6	-4.44	1	0.162	1.35e-05	0.114	0.443	129.964	231133	4
104	2ULNeSomDxVNmdDy8VxEBU	22	Taylor Swift	56	2012-10-22	{'pop'}	0.658	0.729	7	-6.561	1	0.00215	0.0013	0.0752	0.668	104.007	230133	4
105	3275znH9QH5MFSB7CfiEKZ	Black & White	Silver Trees	21	2014-08-26	{'indiecoustica'}	0.533	0.427	9	-8.386	1	0.397	0.0	0.11	0.313	173.917	205550	4
106	0Jdz2qNvP25MMvXNpkpKRQ	Flicker	Canyon City	0	2015-07-16	{'acoustic pop', 'modern indie folk', 'indiecoustica'}	0.628	0.255	4	-10.811	1	0.768	0.0	0.113	0.159	115.01	254609	4
107	0ND8rF8oirMXtE59n585P6	17	Julia Michaels	62	2019-06-28	{'pop'}	0.774	0.466	4	-6.869	1	0.458	0.0	0.111	0.396	97.975	182800	4
108	4NmE2ytXI8S2svTRSmEdpO	Small Talk	Katy Perry	56	2019-08-09	{'pop'}	0.846	0.631	5	-5.547	1	0.203	0.0	0.455	0.602	115.999	161963	4
109	3528IXKpbb7OMjdjWYlbfD	Everybody Talks	Neon Trees	53	2012-01-01	{'pop rock', 'neo mellow', 'modern rock', 'pov: indie'}	0.471	0.924	8	-3.906	1	0.00301	0.0	0.313	0.725	154.961	177280	4
110	3mJq2ZlI3ZN8hvmRSdzRy9	Fallin' For You	Colbie Caillat	60	2009-01-01	{'dance pop', 'neo mellow', 'pop'}	0.645	0.825	4	-6.473	1	0.161	0.0	0.114	0.641	117.037	215320	4
111	4ftPj2fBTJ5pytddHwCPH0	Fresh Eyes	Andy Grammer	0	2016-07-29	{'post-teen pop', 'neo mellow'}	0.828	0.56	0	-6.685	1	0.548	3.66e-05	0.15	0.872	122.054	198001	4
112	6M8mODDhC5Ehq9X45PsVFm	Glad You Came	The Wanted	0	2012-01-01	{'boy band', 'dance pop', 'post-teen pop', 'pop'}	0.672	0.826	7	-4.859	0	0.0373	0.0	0.106	0.538	126.874	197147	4
113	2i0AUcEnsDm3dsqLrFWUCq	Tonight Tonight	Hot Chelle Rae	73	2011-11-25	{'dance rock', 'post-teen pop', 'neon pop punk'}	0.686	0.783	4	-4.977	1	0.0764	0.0	0.163	0.814	99.978	200467	4
114	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	3	2018-08-17	{'pop'}	0.719	0.704	1	-4.724	1	0.0691	0.0	0.166	0.628	133.002	187436	4
115	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	6	2019-03-01	{'boy band', 'pop'}	0.842	0.734	1	-5.065	0	0.0427	0.0	0.106	0.952	137.958	181040	4
116	15DeqWWQB4dcEWzJg15VrN	Our Song	Taylor Swift	78	2006-10-24	{'pop'}	0.668	0.672	2	-4.931	1	0.111	0.0	0.329	0.539	89.011	201107	4
117	5yEPktRqvIhko5QFF3aBhQ	Mean	Taylor Swift	68	2010-10-25	{'pop'}	0.568	0.761	4	-3.987	1	0.452	0.0	0.217	0.789	163.974	237733	4
118	6Eu31gddWw0gOGO506pJYA	Fearless	Taylor Swift	63	2008-11-11	{'pop'}	0.594	0.712	5	-4.418	1	0.04	0.0	0.309	0.476	99.972	241987	4
119	6a0lHeMCElSIa9uXuEgyYq	Stays Four the Same	The Ready Set	25	2010-06-14	{'neon pop punk', 'pop punk', 'pixie', 'pop emo'}	0.46	0.814	6	-4.718	1	0.0344	0.0	0.12	0.535	174.046	197040	4
120	7mldq42yDuxiUNn08nvzHO	Body Like A Back Road	Sam Hunt	75	2017-02-01	{'contemporary country', 'country pop', 'country'}	0.732	0.458	5	-7.225	1	0.447	0.0	0.136	0.661	98.938	165387	4
